,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
60,2022-03-08 00:04:55,1,303,100,49.64172988,5.431805488
61,2022-03-08 00:05:00,1,303,100,51.83180517,5.618937084
62,2022-03-08 00:05:05,1,303,100,52.94189744,5.399601632
63,2022-03-08 00:05:10,1,303,100,51.84660506,5.700750882
64,2022-03-08 00:05:15,1,303,100,50.12516132,5.535105878
65,2022-03-08 00:05:20,1,303,100,50.1170502,5.343230017
66,2022-03-08 00:05:25,1,303,100,50.79172969,5.682295653
67,2022-03-08 00:05:30,1,303,100,50.79673232,5.752814994
68,2022-03-08 00:05:35,1,303,100,48.15222101,5.568848462
69,2022-03-08 00:05:40,1,303,100,52.44912699,5.288731683
70,2022-03-08 00:05:45,1,303,100,50.25136677,5.742287139
71,2022-03-08 00:05:50,1,303,100,49.5196632,5.429418164
72,2022-03-08 00:05:55,1,303,100,48.76994164,5.746726558
73,2022-03-08 00:06:00,1,303,100,51.38651643,5.80232525
74,2022-03-08 00:06:05,1,303,100,47.8175787,5.742402192
75,2022-03-08 00:06:10,1,303,100,51.96472786,5.60952552
76,2022-03-08 00:06:15,1,303,100,51.00592108,5.799442063
77,2022-03-08 00:06:20,1,303,100,51.46899243,5.818454161
78,2022-03-08 00:06:25,1,303,100,52.46609992,5.46246253
79,2022-03-08 00:06:30,1,303,100,51.00077107,5.780320096
80,2022-03-08 00:06:35,1,303,100,50.76792511,5.332764916
81,2022-03-08 00:06:40,1,303,100,50.29209928,5.574789243
82,2022-03-08 00:06:45,1,303,100,52.99839515,5.428673801
83,2022-03-08 00:06:50,1,303,100,50.14343569,5.403980806
84,2022-03-08 00:06:55,1,303,100,50.99990574,6.036381447
85,2022-03-08 00:07:00,1,303,100,51.96811493,5.567434897
86,2022-03-08 00:07:05,1,303,100,52.8560875,5.526605751
87,2022-03-08 00:07:10,1,303,100,52.79958032,5.805134552
88,2022-03-08 00:07:15,1,303,100,50.92528015,5.309653959
89,2022-03-08 00:07:20,1,303,100,49.54509226,5.780131707
90,2022-03-08 00:07:25,1,303,100,51.77332128,5.447710083
91,2022-03-08 00:07:30,1,303,100,51.57013619,5.871497092
92,2022-03-08 00:07:35,1,303,100,52.87195725,5.863214055
93,2022-03-08 00:07:40,1,303,100,50.78952889,5.152669135
94,2022-03-08 00:07:45,1,303,100,52.21359023,5.49800237
95,2022-03-08 00:07:50,1,303,100,51.01135776,5.437625742
96,2022-03-08 00:07:55,1,303,100,50.96345455,5.966810339
97,2022-03-08 00:08:00,1,303,100,51.94141749,5.247479007
98,2022-03-08 00:08:05,1,303,100,51.71031476,5.436672999
99,2022-03-08 00:08:10,1,303,100,50.20754547,5.214951106
100,2022-03-08 00:08:15,1,303,100,50.80788528,5.258193478
101,2022-03-08 00:08:20,1,303,100,49.96682563,5.935422541
102,2022-03-08 00:08:25,1,303,100,49.55491156,5.615171608
103,2022-03-08 00:08:30,1,303,100,47.62362641,5.698657584
104,2022-03-08 00:08:35,1,303,100,50.29924938,5.603392424
105,2022-03-08 00:08:40,1,303,100,51.51200596,5.864663673
106,2022-03-08 00:08:45,1,303,100,51.86375169,5.615160778
107,2022-03-08 00:08:50,1,303,100,50.94673884,5.764021443
108,2022-03-08 00:08:55,1,303,100,51.76681652,5.452824774
109,2022-03-08 00:09:00,1,303,100,50.70407919,5.973730648
110,2022-03-08 00:09:05,1,303,100,52.08300041,5.891935772
111,2022-03-08 00:09:10,1,303,100,49.70143994,5.46734307
112,2022-03-08 00:09:15,1,303,100,51.35571828,5.753138559
113,2022-03-08 00:09:20,1,303,100,51.2546438,5.540347014
114,2022-03-08 00:09:25,1,303,100,47.98228704,6.002210324
115,2022-03-08 00:09:30,1,303,100,50.17458701,5.555338598
116,2022-03-08 00:09:35,1,303,100,50.58500955,5.488675698
117,2022-03-08 00:09:40,1,303,100,52.61774196,5.424806632
118,2022-03-08 00:09:45,1,303,100,49.52401495,5.396049057
119,2022-03-08 00:09:50,1,303,100,49.46655812,5.320931474
120,2022-03-08 00:09:55,1,303,100,53.75668219,5.551746141
121,2022-03-08 00:10:00,1,303,100,53.01950373,5.790574308
122,2022-03-08 00:10:05,1,303,100,48.20351673,5.565782621
123,2022-03-08 00:10:10,1,303,100,52.58921698,5.525117945
124,2022-03-08 00:10:15,1,303,100,52.20566291,5.417770147
125,2022-03-08 00:10:20,1,303,100,51.66630559,5.239623603
126,2022-03-08 00:10:25,1,303,100,49.538837,5.633744358
127,2022-03-08 00:10:30,1,303,100,52.92729527,5.251037974
128,2022-03-08 00:10:35,1,303,100,49.73798692,5.497336481
129,2022-03-08 00:10:40,1,303,100,50.30064841,5.586660471
130,2022-03-08 00:10:45,1,303,100,50.96332681,5.744576667
131,2022-03-08 00:10:50,1,303,100,49.37175258,5.960934997
132,2022-03-08 00:10:55,1,303,100,51.27683355,5.905745019
133,2022-03-08 00:11:00,1,303,100,50.85238467,5.841196103
134,2022-03-08 00:11:05,1,303,100,49.51796045,5.620256636
135,2022-03-08 00:11:10,1,303,100,54.16659872,6.206345101
136,2022-03-08 00:11:15,1,303,100,51.07229669,5.487323642
137,2022-03-08 00:11:20,1,303,100,51.31492226,5.961551523
138,2022-03-08 00:11:25,1,303,100,51.94631921,5.656436389
139,2022-03-08 00:11:30,1,303,100,50.35639285,5.629002806
140,2022-03-08 00:11:35,1,303,100,52.02119684,5.361301099
141,2022-03-08 00:11:40,1,303,100,51.72357466,5.731189454
142,2022-03-08 00:11:45,1,303,100,51.95126753,5.395158878
143,2022-03-08 00:11:50,1,303,100,49.95175541,5.757656084
144,2022-03-08 00:11:55,1,303,100,51.78897626,5.403690971
145,2022-03-08 00:12:00,1,303,100,51.98506036,5.643709274
146,2022-03-08 00:12:05,1,303,100,50.95176836,5.566480779
147,2022-03-08 00:12:10,1,303,100,48.32578465,5.633171795
148,2022-03-08 00:12:15,1,303,100,49.26494822,5.41224853
149,2022-03-08 00:12:20,1,303,100,49.22371629,5.690874784
150,2022-03-08 00:12:25,1,303,100,53.7796549,5.904697441
151,2022-03-08 00:12:30,1,303,100,48.72421505,5.340686902
152,2022-03-08 00:12:35,1,303,100,49.60131514,5.779678986
153,2022-03-08 00:12:40,1,303,100,51.17600503,5.276037747
154,2022-03-08 00:12:45,1,303,100,49.29911414,5.414003087
155,2022-03-08 00:12:50,1,303,100,50.52382813,4.801628169
156,2022-03-08 00:12:55,1,303,100,52.3897023,5.754496941
157,2022-03-08 00:13:00,1,303,100,51.89029121,5.541300491
158,2022-03-08 00:13:05,1,303,100,50.33303638,5.620067868
159,2022-03-08 00:13:10,1,303,100,47.67358465,5.547781018
160,2022-03-08 00:13:15,1,303,100,49.88531052,5.212172826
161,2022-03-08 00:13:20,1,303,100,52.37844873,5.69414014
162,2022-03-08 00:13:25,1,303,100,50.56550676,5.173532588
163,2022-03-08 00:13:30,1,303,100,52.30580705,5.601901897
164,2022-03-08 00:13:35,1,303,100,51.78378813,5.140776104
165,2022-03-08 00:13:40,1,303,100,49.37552496,5.789615612
166,2022-03-08 00:13:45,1,303,100,51.62779733,5.658589728
167,2022-03-08 00:13:50,1,303,100,50.87938393,5.536641682
168,2022-03-08 00:13:55,1,303,100,52.61442607,5.482841521
169,2022-03-08 00:14:00,1,303,100,49.36508663,5.572373652
170,2022-03-08 00:14:05,1,303,100,51.40381633,5.824457559
171,2022-03-08 00:14:10,1,303,100,49.98455755,5.602895392
172,2022-03-08 00:14:15,1,303,100,50.86144027,6.111106608
173,2022-03-08 00:14:20,1,303,100,49.21214175,5.288106085
174,2022-03-08 00:14:25,1,303,100,53.43524357,5.384728371
175,2022-03-08 00:14:30,1,303,100,52.24629535,5.292135432
176,2022-03-08 00:14:35,1,303,100,50.65794282,5.182156493
177,2022-03-08 00:14:40,1,303,100,51.17642201,5.419675099
178,2022-03-08 00:14:45,1,303,100,52.08767946,5.789313642
179,2022-03-08 00:14:50,1,303,100,49.4361235,5.751539178
180,2022-03-08 00:14:55,1,303,100,51.11477536,5.574326895
181,2022-03-08 00:15:00,1,303,100,51.11498834,5.604862633
182,2022-03-08 00:15:05,1,303,100,51.73321636,5.340503538
183,2022-03-08 00:15:10,1,303,100,51.11561135,5.637424769
184,2022-03-08 00:15:15,1,303,100,52.45306716,5.841333398
185,2022-03-08 00:15:20,1,303,100,52.47353893,5.332308821
186,2022-03-08 00:15:25,1,303,100,52.27738995,5.630074524
187,2022-03-08 00:15:30,1,303,100,51.01999009,5.609473121
188,2022-03-08 00:15:35,1,303,100,50.93986663,5.536141615
189,2022-03-08 00:15:40,1,303,100,50.31542645,5.686520778
190,2022-03-08 00:15:45,1,303,100,52.03336317,5.499808475
191,2022-03-08 00:15:50,1,303,100,49.32293436,6.13811139
192,2022-03-08 00:15:55,1,303,100,51.97762158,5.531542123
193,2022-03-08 00:16:00,1,303,100,50.69906343,5.56141421
194,2022-03-08 00:16:05,1,303,100,51.93796511,6.029993029
195,2022-03-08 00:16:10,1,303,100,50.55184539,5.738542083
196,2022-03-08 00:16:15,1,303,100,50.55758493,5.65470805
197,2022-03-08 00:16:20,1,303,100,50.9118777,5.451386403
198,2022-03-08 00:16:25,1,303,100,49.5916874,5.371436376
199,2022-03-08 00:16:30,1,303,100,50.87437983,5.596450394
200,2022-03-08 00:16:35,1,303,100,53.69801152,5.68117294
201,2022-03-09 00:00:00,1,303,200,50.70672366,4.66857788
202,2022-03-09 00:00:05,1,303,200,51.29441848,4.112281836
203,2022-03-09 00:00:10,1,303,200,48.90505227,4.910665616
204,2022-03-09 00:00:15,1,303,200,51.69966357,4.381247809
205,2022-03-09 00:00:20,1,303,200,52.04907486,4.454870807
206,2022-03-09 00:00:25,1,303,200,49.82590912,4.911179469
207,2022-03-09 00:00:30,1,303,200,50.20009427,4.692794755
208,2022-03-09 00:00:35,1,303,200,49.40684677,4.627978734
209,2022-03-09 00:00:40,1,303,200,50.64109387,4.758708619
210,2022-03-09 00:00:45,1,303,200,51.15228732,4.824105265
211,2022-03-09 00:00:50,1,303,200,50.20040845,4.571486742
212,2022-03-09 00:00:55,1,303,200,49.61363776,4.64751862
213,2022-03-09 00:01:00,1,303,200,50.39408049,4.447175857
214,2022-03-09 00:01:05,1,303,200,49.00089843,4.717863276
215,2022-03-09 00:01:10,1,303,200,51.25773298,4.463346589
216,2022-03-09 00:01:15,1,303,200,50.51036452,4.521873015
217,2022-03-09 00:01:20,1,303,200,52.00412863,4.995756697
218,2022-03-09 00:01:25,1,303,200,50.52456413,4.311945941
219,2022-03-09 00:01:30,1,303,200,51.23717122,4.330086312
220,2022-03-09 00:01:35,1,303,200,51.70878439,4.540096522
221,2022-03-09 00:01:40,1,303,200,48.35961978,4.460551409
222,2022-03-09 00:01:45,1,303,200,49.19563244,4.865417725
223,2022-03-09 00:01:50,1,303,200,52.92666674,4.623659639
224,2022-03-09 00:01:55,1,303,200,51.69121542,4.441544684
225,2022-03-09 00:02:00,1,303,200,51.40442605,4.512972677
226,2022-03-09 00:02:05,1,303,200,51.33589709,4.54265735
227,2022-03-09 00:02:10,1,303,200,51.71953621,4.413619238
228,2022-03-09 00:02:15,1,303,200,49.58617447,4.368250728
229,2022-03-09 00:02:20,1,303,200,53.08960063,4.459801409
230,2022-03-09 00:02:25,1,303,200,50.08019433,4.715136668
231,2022-03-09 00:02:30,1,303,200,49.68424816,4.297635224
232,2022-03-09 00:02:35,1,303,200,50.41212346,4.421337224
233,2022-03-09 00:02:40,1,303,200,49.92948813,4.409396126
234,2022-03-09 00:02:45,1,303,200,53.06027962,4.517726764
235,2022-03-09 00:02:50,1,303,200,53.56608973,4.413870474
236,2022-03-09 00:02:55,1,303,200,50.96587695,4.566873549
237,2022-03-09 00:03:00,1,303,200,49.79759297,4.655620192
238,2022-03-09 00:03:05,1,303,200,51.00864131,4.438952537
239,2022-03-09 00:03:10,1,303,200,53.14114663,4.470285158
240,2022-03-09 00:03:15,1,303,200,51.83842251,4.452522676
241,2022-03-09 00:03:20,1,303,200,51.1338178,4.756848694
242,2022-03-09 00:03:25,1,303,200,51.43772403,4.85363495
243,2022-03-09 00:03:30,1,303,200,52.23609488,4.409862867
244,2022-03-09 00:03:35,1,303,200,50.46721221,4.42510325
245,2022-03-09 00:03:40,1,303,200,51.91995113,4.562338145
246,2022-03-09 00:03:45,1,303,200,50.57869064,4.488202106
247,2022-03-09 00:03:50,1,303,200,48.76490301,4.331331688
248,2022-03-09 00:03:55,1,303,200,50.62727602,4.864694503
249,2022-03-09 00:04:00,1,303,200,50.95515137,4.381596711
250,2022-03-09 00:04:05,1,303,200,51.72867942,4.547517394
251,2022-03-09 00:04:10,1,303,200,49.92188926,4.275210332
252,2022-03-09 00:04:15,1,303,200,50.07421948,4.81243363
253,2022-03-09 00:04:20,1,303,200,50.56007546,4.489555415
254,2022-03-09 00:04:25,1,303,200,52.43123818,4.747890503
255,2022-03-09 00:04:30,1,303,200,50.2826997,4.857048997
256,2022-03-09 00:04:35,1,303,200,51.53049192,4.199593638
257,2022-03-09 00:04:40,1,303,200,51.80726844,4.684525808
258,2022-03-09 00:04:45,1,303,200,49.58029964,4.363403129
259,2022-03-09 00:04:50,1,303,200,51.66614688,4.396232214
260,2022-03-09 00:04:55,1,303,200,50.98243961,5.038602984
261,2022-03-09 00:05:00,1,303,200,50.19246987,4.459545326
262,2022-03-09 00:05:05,1,303,200,49.0012412,4.6724505
263,2022-03-09 00:05:10,1,303,200,51.97491623,4.5185681
264,2022-03-09 00:05:15,1,303,200,51.50663309,4.501650305
265,2022-03-09 00:05:20,1,303,200,52.28920484,4.83927431
266,2022-03-09 00:05:25,1,303,200,50.7223815,4.811876836
267,2022-03-09 00:05:30,1,303,200,51.25689411,4.814825217
268,2022-03-09 00:05:35,1,303,200,53.50300094,4.387689968
269,2022-03-09 00:05:40,1,303,200,53.27186375,4.795764482
270,2022-03-09 00:05:45,1,303,200,51.25994932,4.206240158
271,2022-03-09 00:05:50,1,303,200,50.55353761,4.759887111
272,2022-03-09 00:05:55,1,303,200,48.15804213,4.599689883
273,2022-03-09 00:06:00,1,303,200,51.28967291,4.487913311
274,2022-03-09 00:06:05,1,303,200,52.08273326,4.688941015
275,2022-03-09 00:06:10,1,303,200,50.94205603,4.87400709
276,2022-03-09 00:06:15,1,303,200,49.58391634,4.521710645
277,2022-03-09 00:06:20,1,303,200,50.02884764,4.913097688
278,2022-03-09 00:06:25,1,303,200,51.56400106,4.442264065
279,2022-03-09 00:06:30,1,303,200,47.48906906,4.770340417
280,2022-03-09 00:06:35,1,303,200,50.44188426,4.848001343
281,2022-03-09 00:06:40,1,303,200,52.60840258,4.510225573
282,2022-03-09 00:06:45,1,303,200,52.6368109,4.403029852
283,2022-03-09 00:06:50,1,303,200,50.85272642,4.323708886
284,2022-03-09 00:06:55,1,303,200,50.42428138,4.675340015
285,2022-03-09 00:07:00,1,303,200,50.97503103,4.253883617
286,2022-03-09 00:07:05,1,303,200,48.15000167,4.69654811
287,2022-03-09 00:07:10,1,303,200,50.34556164,4.464986007
288,2022-03-09 00:07:15,1,303,200,52.05752962,4.241189297
289,2022-03-09 00:07:20,1,303,200,51.64919027,4.233307908
290,2022-03-09 00:07:25,1,303,200,52.33100521,4.771973131
291,2022-03-09 00:07:30,1,303,200,50.818243,4.679606984
292,2022-03-09 00:07:35,1,303,200,51.05289561,4.620941379
293,2022-03-09 00:07:40,1,303,200,49.6991142,5.106918433
294,2022-03-09 00:07:45,1,303,200,52.29486325,4.654202415
295,2022-03-09 00:07:50,1,303,200,48.49256142,4.127603629
296,2022-03-09 00:07:55,1,303,200,49.38561774,4.371109796
297,2022-03-09 00:08:00,1,303,200,49.51113893,4.081046505
298,2022-03-09 00:08:05,1,303,200,51.86047231,4.852384138
299,2022-03-09 00:08:10,1,303,200,49.00182929,4.724586826
300,2022-03-09 00:08:15,1,303,200,48.81061285,4.698710282
301,2022-03-09 00:08:20,1,303,200,51.36650583,4.30373068
302,2022-03-09 00:08:25,1,303,200,52.16229925,5.066677142
303,2022-03-09 00:08:30,1,303,200,51.08644415,4.617783621
304,2022-03-09 00:08:35,1,303,200,50.21822315,4.57219495
305,2022-03-09 00:08:40,1,303,200,51.48818746,5.086712569
306,2022-03-09 00:08:45,1,303,200,51.67175296,4.08270769
307,2022-03-09 00:08:50,1,303,200,51.63536022,4.501257407
308,2022-03-09 00:08:55,1,303,200,53.1954017,4.237543749
309,2022-03-09 00:09:00,1,303,200,49.23872382,4.369401316
310,2022-03-09 00:09:05,1,303,200,52.28515744,4.775718466
311,2022-03-09 00:09:10,1,303,200,52.47736165,4.548141681
312,2022-03-09 00:09:15,1,303,200,50.42234291,4.423753077
313,2022-03-09 00:09:20,1,303,200,50.35706904,4.199877862
314,2022-03-09 00:09:25,1,303,200,50.79999217,4.560022294
315,2022-03-09 00:09:30,1,303,200,48.44892121,5.320852989
316,2022-03-09 00:09:35,1,303,200,51.63718059,4.559016365
317,2022-03-09 00:09:40,1,303,200,49.5524369,4.691319882
318,2022-03-09 00:09:45,1,303,200,51.9962101,4.774027697
319,2022-03-09 00:09:50,1,303,200,52.56353221,4.099275552
320,2022-03-09 00:09:55,1,303,200,50.74581318,4.662813143
321,2022-03-09 00:10:00,1,303,200,52.25028118,4.390140629
322,2022-03-09 00:10:05,1,303,200,51.97971434,5.152046726
323,2022-03-09 00:10:10,1,303,200,49.59871403,4.652953912
324,2022-03-09 00:10:15,1,303,200,51.29803904,4.184194202
325,2022-03-09 00:10:20,1,303,200,51.54290708,4.210814045
326,2022-03-09 00:10:25,1,303,200,50.87749801,4.788342167
327,2022-03-09 00:10:30,1,303,200,50.59035126,4.474041519
328,2022-03-09 00:10:35,1,303,200,52.24920462,4.602998112
329,2022-03-09 00:10:40,1,303,200,50.4402631,4.600658879
330,2022-03-09 00:10:45,1,303,200,52.43306771,4.47835823
331,2022-03-09 00:10:50,1,303,200,49.23561753,4.945485448
332,2022-03-09 00:10:55,1,303,200,50.99942825,4.879324955
333,2022-03-09 00:11:00,1,303,200,52.62509613,4.076153703
334,2022-03-09 00:11:05,1,303,200,50.88876711,4.38349535
335,2022-03-09 00:11:10,1,303,200,48.49002392,4.628257545
336,2022-03-09 00:11:15,1,303,200,51.33826395,4.292052905
337,2022-03-09 00:11:20,1,303,200,51.27180748,4.382344112
338,2022-03-09 00:11:25,1,303,200,51.74693897,4.771571698
339,2022-03-09 00:11:30,1,303,200,50.60590627,4.405806744
340,2022-03-09 00:11:35,1,303,200,50.60732042,4.776003385
341,2022-03-09 00:11:40,1,303,200,49.85382689,4.524888363
342,2022-03-09 00:11:45,1,303,200,50.18364844,4.412472955
343,2022-03-09 00:11:50,1,303,200,50.89839801,4.817701533
344,2022-03-09 00:11:55,1,303,200,50.10746049,4.735343591
345,2022-03-09 00:12:00,1,303,200,50.09384736,4.660674658
346,2022-03-09 00:12:05,1,303,200,49.60093763,4.593796111
347,2022-03-09 00:12:10,1,303,200,50.86812694,4.258551493
348,2022-03-09 00:12:15,1,303,200,49.78864604,4.390130341
349,2022-03-09 00:12:20,1,303,200,49.95559422,4.562633255
350,2022-03-09 00:12:25,1,303,200,50.90414748,4.575266982
351,2022-03-09 00:12:30,1,303,200,50.34046033,4.937982246
352,2022-03-09 00:12:35,1,303,200,50.9895614,4.365376998
353,2022-03-09 00:12:40,1,303,200,54.61500205,4.371266443
354,2022-03-09 00:12:45,1,303,200,49.33371225,4.589057683
355,2022-03-09 00:12:50,1,303,200,48.60524401,4.16161628
356,2022-03-09 00:12:55,1,303,200,50.63772442,4.457813751
357,2022-03-09 00:13:00,1,303,200,51.35296051,4.761624978
358,2022-03-09 00:13:05,1,303,200,49.64601936,4.634430553
359,2022-03-09 00:13:10,1,303,200,52.49633939,4.446195602
360,2022-03-09 00:13:15,1,303,200,51.26797715,4.464424376
361,2022-03-09 00:13:20,1,303,200,50.42693433,4.42537054
362,2022-03-09 00:13:25,1,303,200,50.2390114,4.243665556
363,2022-03-09 00:13:30,1,303,200,50.72855232,4.689436556
364,2022-03-09 00:13:35,1,303,200,48.4284005,4.38377723
365,2022-03-09 00:13:40,1,303,200,50.32682152,4.655221514
366,2022-03-09 00:13:45,1,303,200,48.98975484,5.023177711
367,2022-03-09 00:13:50,1,303,200,53.12962209,4.949794232
368,2022-03-09 00:13:55,1,303,200,50.6678554,4.57931697
369,2022-03-09 00:14:00,1,303,200,49.76777252,4.401281239
370,2022-03-09 00:14:05,1,303,200,49.74202987,4.344928297
371,2022-03-09 00:14:10,1,303,200,48.70376501,4.65218847
372,2022-03-09 00:14:15,1,303,200,51.1801088,4.486910581
373,2022-03-09 00:14:20,1,303,200,50.6146553,4.69209121
374,2022-03-09 00:14:25,1,303,200,52.39150978,4.654248312
375,2022-03-09 00:14:30,1,303,200,49.73296101,4.337572593
376,2022-03-09 00:14:35,1,303,200,50.1810571,4.143508068
377,2022-03-09 00:14:40,1,303,200,50.61549906,4.49375067
378,2022-03-09 00:14:45,1,303,200,52.11276246,4.773359597
379,2022-03-09 00:14:50,1,303,200,50.597541,4.622307333
380,2022-03-09 00:14:55,1,303,200,50.86364398,4.777958074
381,2022-03-09 00:15:00,1,303,200,48.33030362,4.69535668
382,2022-03-09 00:15:05,1,303,200,51.05866522,5.015515776
383,2022-03-09 00:15:10,1,303,200,50.09565374,4.607404114
384,2022-03-09 00:15:15,1,303,200,51.7651184,4.918119568
385,2022-03-09 00:15:20,1,303,200,50.40619278,4.4350651
386,2022-03-09 00:15:25,1,303,200,51.52960674,4.364966846
387,2022-03-09 00:15:30,1,303,200,50.32017346,4.686479257
388,2022-03-09 00:15:35,1,303,200,53.45729808,4.318495182
389,2022-03-09 00:15:40,1,303,200,49.93575625,4.703262967
390,2022-03-09 00:15:45,1,303,200,50.69223434,4.888429353
391,2022-03-09 00:15:50,1,303,200,54.07961697,3.722400429
392,2022-03-09 00:15:55,1,303,200,51.76128393,4.93717617
393,2022-03-09 00:16:00,1,303,200,52.23891792,4.659771111
394,2022-03-09 00:16:05,1,303,200,49.87427725,4.470594186
395,2022-03-09 00:16:10,1,303,200,52.00382793,4.846382603
396,2022-03-09 00:16:15,1,303,200,51.10951918,4.476026264
397,2022-03-09 00:16:20,1,303,200,48.68134975,4.798800141
398,2022-03-09 00:16:25,1,303,200,49.99022269,4.558543125
399,2022-03-09 00:16:30,1,303,200,47.42594764,4.374916802
400,2022-03-09 00:16:35,1,303,200,50.65273537,4.916287061
401,2022-03-10 00:00:00,1,303,300,49.23350271,3.573906721
402,2022-03-10 00:00:05,1,303,300,52.40128581,3.333790689
403,2022-03-10 00:00:10,1,303,300,51.59006917,3.830561705
404,2022-03-10 00:00:15,1,303,300,53.65491159,3.862667087
405,2022-03-10 00:00:20,1,303,300,50.41179388,3.438549287
406,2022-03-10 00:00:25,1,303,300,52.02386877,3.350213396
407,2022-03-10 00:00:30,1,303,300,53.57854627,3.740261824
408,2022-03-10 00:00:35,1,303,300,50.59400301,3.346901581
409,2022-03-10 00:00:40,1,303,300,50.39402412,3.644814999
410,2022-03-10 00:00:45,1,303,300,49.47184564,3.494765214
411,2022-03-10 00:00:50,1,303,300,50.46114639,3.807928984
412,2022-03-10 00:00:55,1,303,300,51.65244162,3.18209766
413,2022-03-10 00:01:00,1,303,300,50.44828465,3.518945835
414,2022-03-10 00:01:05,1,303,300,51.72762917,3.351660651
415,2022-03-10 00:01:10,1,303,300,50.97510079,3.55788995
416,2022-03-10 00:01:15,1,303,300,51.66358121,3.562683417
417,2022-03-10 00:01:20,1,303,300,50.73275399,3.487169096
418,2022-03-10 00:01:25,1,303,300,50.19473638,3.369902114
419,2022-03-10 00:01:30,1,303,300,49.05335496,3.109925473
420,2022-03-10 00:01:35,1,303,300,51.089936,3.863041168
421,2022-03-10 00:01:40,1,303,300,51.24315817,3.805096743
422,2022-03-10 00:01:45,1,303,300,51.04236334,3.598920558
